race_year_id,rank,runner,time,age,gender,nationality,time_in_seconds,event,race,city,country,date,start_time,participation,distance,elevation_gain,elevation_loss,aid_stations,participants
69219,7,CONNELL William,19H 34M 19S,39,M,USA,70459,Burning River Endurance Run,Burning River 100 Mile,Hudson,United States,2021-07-24,04:00:00,solo,163.7,2700,-2700,14,250
69219,8,ALBERT Jacob,19H 46M 57S,24,M,USA,71217,Burning River Endurance Run,Burning River 100 Mile,Hudson,United States,2021-07-24,04:00:00,solo,163.7,2700,-2700,14,250
69219,9,GUERARD SIMON,20H 18M 42S,35,M,CAN,73122,Burning River Endurance Run,Burning River 100 Mile,Hudson,United States,2021-07-24,04:00:00,solo,163.7,2700,-2700,14,250
69219,10,Lasater Chad,20H 28M 58S,49,M,USA,73738,Burning River Endurance Run,Burning River 100 Mile,Hudson,United States,2021-07-24,04:00:00,solo,163.7,2700,-2700,14,250
68455,1,OHMAN Mikael,18H 56M 27S,41,M,SWE,68187,The Gax 100 miles,The Gax 100 miles,Ystad,Sweden,2021-07-24,00:00:00,solo,162.3,1510,-1510,3,75
68455,2,LUNDQVIST Victor,20H 37M 20S,40,M,SWE,74240,The Gax 100 miles,The Gax 100 miles,Ystad,Sweden,2021-07-24,00:00:00,solo,162.3,1510,-1510,3,75
68455,3,ASTROM Jesper,21H 4M 50S,52,M,SWE,75890,The Gax 100 miles,The Gax 100 miles,Ystad,Sweden,2021-07-24,00:00:00,solo,162.3,1510,-1510,3,75
68455,4,APPELGREN Staffan,21H 37M 57S,54,M,SWE,77877,The Gax 100 miles,The Gax 100 miles,Ystad,Sweden,2021-07-24,00:00:00,solo,162.3,1510,-1510,3,75
68455,5,WARFVINGE Enar,21H 46M 0S,39,M,SWE,78360,The Gax 100 miles,The Gax 100 miles,Ystad,Sweden,2021-07-24,00:00:00,solo,162.3,1510,-1510,3,75
68455,6,DANESKOG Henrik,21H 46M 50S,38,M,SWE,78410,The Gax 100 miles,The Gax 100 miles,Ystad,Sweden,2021-07-24,00:00:00,solo,162.3,1510,-1510,3,75
68455,6,Sandberg Hakan,21H 46M 50S,44,M,SWE,78410,The Gax 100 miles,The Gax 100 miles,Ystad,Sweden,2021-07-24,00:00:00,solo,162.3,1510,-1510,3,75
68455,8,HELLBE Simon,22H 12M 29S,32,M,SWE,79949,The Gax 100 miles,The Gax 100 miles,Ystad,Sweden,2021-07-24,00:00:00,solo,162.3,1510,-1510,3,75
68455,9,BERNTSSON Robert,22H 31M 47S,53,M,SWE,81107,The Gax 100 miles,The Gax 100 miles,Ystad,Sweden,2021-07-24,00:00:00,solo,162.3,1510,-1510,3,75
68455,10,GRANHEIM Sofiia,22H 53M 17S,38,W,NOR,82397,The Gax 100 miles,The Gax 100 miles,Ystad,Sweden,2021-07-24,00:00:00,solo,162.3,1510,-1510,3,75
68575,1,BERT Paolo,23H 46M 47S,43,M,ITA,85607,Terres Monviso,100 Miglia Monviso,Saluzzo,Italy,2021-07-23,21:00:00,solo,168.8,8380,-8380,17,300
68575,2,DI GIACOMO Fabio,24H 35M 41S,42,M,ITA,88541,Terres Monviso,100 Miglia Monviso,Saluzzo,Italy,2021-07-23,21:00:00,solo,168.8,8380,-8380,17,300
68575,3,Bello Piero,25H 55M 28S,30,M,ITA,93328,Terres Monviso,100 Miglia Monviso,Saluzzo,Italy,2021-07-23,21:00:00,solo,168.8,8380,-8380,17,300
68575,4,CAMPERI Roberto,26H 41M 26S,46,M,ITA,96086,Terres Monviso,100 Miglia Monviso,Saluzzo,Italy,2021-07-23,21:00:00,solo,168.8,8380,-8380,17,300
68575,5,TRIGUEROS SILVIA AINHOA,26H 46M 54S,45,M,ESP,96414,Terres Monviso,100 Miglia Monviso,Saluzzo,Italy,2021-07-23,21:00:00,solo,168.8,8380,-8380,17,300
68575,6,VANZETTI Massimo,26H 52M 22S,41,M,ITA,96742,Terres Monviso,100 Miglia Monviso,Saluzzo,Italy,2021-07-23,21:00:00,solo,168.8,8380,-8380,17,300
68575,7,GUERINI Luca,27H 55M 30S,55,M,ITA,100530,Terres Monviso,100 Miglia Monviso,Saluzzo,Italy,2021-07-23,21:00:00,solo,168.8,8380,-8380,17,300
68575,7,LOCATELLI Ernesto,27H 55M 30S,59,M,ITA,100530,Terres Monviso,100 Miglia Monviso,Saluzzo,Italy,2021-07-23,21:00:00,solo,168.8,8380,-8380,17,300
68575,9,MAURINO Luca,29H 19M 25S,33,M,ITA,105565,Terres Monviso,100 Miglia Monviso,Saluzzo,Italy,2021-07-23,21:00:00,solo,168.8,8380,-8380,17,300
68575,10,MIGLIORE Alessandro,29H 33M 24S,35,M,ITA,106404,Terres Monviso,100 Miglia Monviso,Saluzzo,Italy,2021-07-23,21:00:00,solo,168.8,8380,-8380,17,300
69019,1,Kjellsson Roger,18H 12M 0S,52,M,SWE,65520,The Gax 100 miles,The Gax 100 miles Tuesday,Ystad,Sweden,2021-07-20,00:00:00,solo,162.3,1500,-1500,3,50
69019,2,BERNHOFF Adam,20H 19M 38S,42,M,SWE,73178,The Gax 100 miles,The Gax 100 miles Tuesday,Ystad,Sweden,2021-07-20,00:00:00,solo,162.3,1500,-1500,3,50
69019,3,PERSSON Bjorn,21H 24M 49S,35,M,SWE,77089,The Gax 100 miles,The Gax 100 miles Tuesday,Ystad,Sweden,2021-07-20,00:00:00,solo,162.3,1500,-1500,3,50
69019,4,DOXRYD Christopher,21H 34M 12S,46,M,SWE,77652,The Gax 100 miles,The Gax 100 miles Tuesday,Ystad,Sweden,2021-07-20,00:00:00,solo,162.3,1500,-1500,3,50
69019,5,LILIEQUIST Johan,22H 28M 25S,50,M,SWE,80905,The Gax 100 miles,The Gax 100 miles Tuesday,Ystad,Sweden,2021-07-20,00:00:00,solo,162.3,1500,-1500,3,50
69019,6,ANDERSSON Anna,22H 43M 7S,43,W,SWE,81787,The Gax 100 miles,The Gax 100 miles Tuesday,Ystad,Sweden,2021-07-20,00:00:00,solo,162.3,1500,-1500,3,50
69019,6,Andersson Pal,22H 43M 7S,43,M,SWE,81787,The Gax 100 miles,The Gax 100 miles Tuesday,Ystad,Sweden,2021-07-20,00:00:00,solo,162.3,1500,-1500,3,50
69019,8,AGERBJER Jorgen,23H 9M 3S,41,M,SWE,83343,The Gax 100 miles,The Gax 100 miles Tuesday,Ystad,Sweden,2021-07-20,00:00:00,solo,162.3,1500,-1500,3,50
69019,9,NIELSEN Jens,23H 16M 6S,40,M,SWE,83766,The Gax 100 miles,The Gax 100 miles Tuesday,Ystad,Sweden,2021-07-20,00:00:00,solo,162.3,1500,-1500,3,50
69019,10,DUNLOP Andrew,23H 22M 43S,49,M,AUS,84163,The Gax 100 miles,The Gax 100 miles Tuesday,Ystad,Sweden,2021-07-20,00:00:00,solo,162.3,1500,-1500,3,50
69019,10,HERMANSSON Niklas,23H 22M 43S,38,M,SWE,84163,The Gax 100 miles,The Gax 100 miles Tuesday,Ystad,Sweden,2021-07-20,00:00:00,solo,162.3,1500,-1500,3,50
69019,10,PALM Fredrik,23H 22M 43S,46,M,SWE,84163,The Gax 100 miles,The Gax 100 miles Tuesday,Ystad,Sweden,2021-07-20,00:00:00,solo,162.3,1500,-1500,3,50
69019,10,SORENSEN Christian,23H 22M 43S,45,M,SWE,84163,The Gax 100 miles,The Gax 100 miles Tuesday,Ystad,Sweden,2021-07-20,00:00:00,solo,162.3,1500,-1500,3,50
67244,1,HOTALING Grant,20H 51M 50S,38,M,USA,75110,Tahoe Rim Trail Endurance Runs 100M/50M/55K,100 Mile,Carsoncity,United States,2021-07-17,05:00:00,solo,161.1,6170,-6160,7,300
67244,2,BOIC Dennis,22H 20M 28S,46,M,USA,80428,Tahoe Rim Trail Endurance Runs 100M/50M/55K,100 Mile,Carsoncity,United States,2021-07-17,05:00:00,solo,161.1,6170,-6160,7,300
67244,3,RENNER Dirk,23H 50M 35S,47,M,USA,85835,Tahoe Rim Trail Endurance Runs 100M/50M/55K,100 Mile,Carsoncity,United States,2021-07-17,05:00:00,solo,161.1,6170,-6160,7,300
67244,4,VOGEL TODD,25H 18M 44S,58,M,USA,91124,Tahoe Rim Trail Endurance Runs 100M/50M/55K,100 Mile,Carsoncity,United States,2021-07-17,05:00:00,solo,161.1,6170,-6160,7,300
67244,5,KRAMER Alexander,25H 24M 17S,42,M,USA,91457,Tahoe Rim Trail Endurance Runs 100M/50M/55K,100 Mile,Carsoncity,United States,2021-07-17,05:00:00,solo,161.1,6170,-6160,7,300
67244,6,HOBLIK Hynek,25H 28M 27S,27,M,USA,91707,Tahoe Rim Trail Endurance Runs 100M/50M/55K,100 Mile,Carsoncity,United States,2021-07-17,05:00:00,solo,161.1,6170,-6160,7,300
67244,7,KONVALIN Brent,25H 38M 43S,51,M,USA,92323,Tahoe Rim Trail Endurance Runs 100M/50M/55K,100 Mile,Carsoncity,United States,2021-07-17,05:00:00,solo,161.1,6170,-6160,7,300
67244,8,MIAO David,26H 17M 51S,57,M,USA,94671,Tahoe Rim Trail Endurance Runs 100M/50M/55K,100 Mile,Carsoncity,United States,2021-07-17,05:00:00,solo,161.1,6170,-6160,7,300
67244,9,BARBER Chris,26H 32M 34S,46,M,USA,95554,Tahoe Rim Trail Endurance Runs 100M/50M/55K,100 Mile,Carsoncity,United States,2021-07-17,05:00:00,solo,161.1,6170,-6160,7,300
67244,10,POTVIN Jenelle,26H 34M 9S,43,W,USA,95649,Tahoe Rim Trail Endurance Runs 100M/50M/55K,100 Mile,Carsoncity,United States,2021-07-17,05:00:00,solo,161.1,6170,-6160,7,300
68776,1,PRIGENT Mael,29H 4M 46S,46,M,FRA,104686,Ultra Tour des 4 Massifs,Ut4M 160 Xtrem,Grenoble,France,2021-07-16,18:00:00,Solo,179.1,11290,-11350,17,0
68776,2,LALART Jean Baptiste,29H 28M 21S,34,M,FRA,106101,Ultra Tour des 4 Massifs,Ut4M 160 Xtrem,Grenoble,France,2021-07-16,18:00:00,Solo,179.1,11290,-11350,17,0
68776,3,BOUCHEIX Alexandre,30H 3M 30S,30,M,FRA,108210,Ultra Tour des 4 Massifs,Ut4M 160 Xtrem,Grenoble,France,2021-07-16,18:00:00,Solo,179.1,11290,-11350,17,0
68776,4,DEVAUX Francois,30H 43M 16S,36,M,FRA,110596,Ultra Tour des 4 Massifs,Ut4M 160 Xtrem,Grenoble,France,2021-07-16,18:00:00,Solo,179.1,11290,-11350,17,0
68776,5,TRAUB Arthur,32H 2M 55S,40,M,FRA,115375,Ultra Tour des 4 Massifs,Ut4M 160 Xtrem,Grenoble,France,2021-07-16,18:00:00,Solo,179.1,11290,-11350,17,0
68776,6,CROISSANT Lucie,32H 8M 42S,33,W,FRA,115722,Ultra Tour des 4 Massifs,Ut4M 160 Xtrem,Grenoble,France,2021-07-16,18:00:00,Solo,179.1,11290,-11350,17,0
68776,7,BANNWARTH Claire,32H 20M 12S,32,W,FRA,116412,Ultra Tour des 4 Massifs,Ut4M 160 Xtrem,Grenoble,France,2021-07-16,18:00:00,Solo,179.1,11290,-11350,17,0
68776,8,Jessup David,32H 20M 39S,35,M,FRA,116439,Ultra Tour des 4 Massifs,Ut4M 160 Xtrem,Grenoble,France,2021-07-16,18:00:00,Solo,179.1,11290,-11350,17,0
68776,9,MORDELET Nicolas,32H 27M 52S,30,M,FRA,116872,Ultra Tour des 4 Massifs,Ut4M 160 Xtrem,Grenoble,France,2021-07-16,18:00:00,Solo,179.1,11290,-11350,17,0
68776,10,MALVINO Julien,33H 9M 35S,38,M,FRA,119375,Ultra Tour des 4 Massifs,Ut4M 160 Xtrem,Grenoble,France,2021-07-16,18:00:00,Solo,179.1,11290,-11350,17,0
68778,1,BALABAUD Thomas,20H 15M 1S,29,M,FRA,72901,Ultra Tour des 4 Massifs,Ut4M 160 Challenge,Grenoble,France,2021-07-15,08:00:00,solo,173.1,11810,-11710,12,0
68778,2,GUTERMANN Jan,20H 46M 30S,22,M,FRA,74790,Ultra Tour des 4 Massifs,Ut4M 160 Challenge,Grenoble,France,2021-07-15,08:00:00,solo,173.1,11810,-11710,12,0
68778,3,COLLET Aurelien,20H 54M 50S,41,M,FRA,75290,Ultra Tour des 4 Massifs,Ut4M 160 Challenge,Grenoble,France,2021-07-15,08:00:00,solo,173.1,11810,-11710,12,0
68778,4,DUHAIL Nicolas,21H 6M 20S,30,M,FRA,75980,Ultra Tour des 4 Massifs,Ut4M 160 Challenge,Grenoble,France,2021-07-15,08:00:00,solo,173.1,11810,-11710,12,0
68778,5,Morren Jeremy,21H 26M 28S,31,M,BEL,77188,Ultra Tour des 4 Massifs,Ut4M 160 Challenge,Grenoble,France,2021-07-15,08:00:00,solo,173.1,11810,-11710,12,0
68778,6,LE PROVOST Florentin,21H 27M 42S,36,M,FRA,77262,Ultra Tour des 4 Massifs,Ut4M 160 Challenge,Grenoble,France,2021-07-15,08:00:00,solo,173.1,11810,-11710,12,0
68778,7,HELIER Clement,21H 38M 13S,35,M,FRA,77893,Ultra Tour des 4 Massifs,Ut4M 160 Challenge,Grenoble,France,2021-07-15,08:00:00,solo,173.1,11810,-11710,12,0
68778,8,LESAVRE Antoine,21H 56M 6S,42,M,FRA,78966,Ultra Tour des 4 Massifs,Ut4M 160 Challenge,Grenoble,France,2021-07-15,08:00:00,solo,173.1,11810,-11710,12,0
68778,9,LEBRETON Adrien,22H 21M 30S,33,M,FRA,80490,Ultra Tour des 4 Massifs,Ut4M 160 Challenge,Grenoble,France,2021-07-15,08:00:00,solo,173.1,11810,-11710,12,0
68778,10,PESENTI Thibault,22H 23M 14S,40,M,FRA,80594,Ultra Tour des 4 Massifs,Ut4M 160 Challenge,Grenoble,France,2021-07-15,08:00:00,solo,173.1,11810,-11710,12,0
67515,1,CREHAN Matthew,19H 53M 14S,36,M,AUS,71594,Brisbane Trail Ultra,Brisbane Trail Ultra 100 mile,Brisbane,Australia,2021-07-10,02:00:00,solo,160.5,7580,-7610,7,50
67515,2,Bamford Nicholas,20H 5M 32S,35,M,GBR,72332,Brisbane Trail Ultra,Brisbane Trail Ultra 100 mile,Brisbane,Australia,2021-07-10,02:00:00,solo,160.5,7580,-7610,7,50
67515,3,TABUTEAU Rob,23H 0M 50S,44,M,NZL,82850,Brisbane Trail Ultra,Brisbane Trail Ultra 100 mile,Brisbane,Australia,2021-07-10,02:00:00,solo,160.5,7580,-7610,7,50
67515,4,Connor Maree,23H 29M 50S,41,W,AUS,84590,Brisbane Trail Ultra,Brisbane Trail Ultra 100 mile,Brisbane,Australia,2021-07-10,02:00:00,solo,160.5,7580,-7610,7,50
67515,5,BELL Jacqui,24H 55M 9S,27,W,AUS,89709,Brisbane Trail Ultra,Brisbane Trail Ultra 100 mile,Brisbane,Australia,2021-07-10,02:00:00,solo,160.5,7580,-7610,7,50
67515,6,ROBINSON Craig,25H 5M 43S,42,M,AUS,90343,Brisbane Trail Ultra,Brisbane Trail Ultra 100 mile,Brisbane,Australia,2021-07-10,02:00:00,solo,160.5,7580,-7610,7,50
67515,7,Ernst Ingo,25H 42M 0S,50,M,AUS,92520,Brisbane Trail Ultra,Brisbane Trail Ultra 100 mile,Brisbane,Australia,2021-07-10,02:00:00,solo,160.5,7580,-7610,7,50
67515,8,ATKINSON Carmen,26H 18M 51S,45,W,AUS,94731,Brisbane Trail Ultra,Brisbane Trail Ultra 100 mile,Brisbane,Australia,2021-07-10,02:00:00,solo,160.5,7580,-7610,7,50
67515,9,Robertson Carol,27H 34M 43S,43,W,AUS,99283,Brisbane Trail Ultra,Brisbane Trail Ultra 100 mile,Brisbane,Australia,2021-07-10,02:00:00,solo,160.5,7580,-7610,7,50
67515,10,Barnes Sheree,27H 42M 55S,34,W,AUS,99775,Brisbane Trail Ultra,Brisbane Trail Ultra 100 mile,Brisbane,Australia,2021-07-10,02:00:00,solo,160.5,7580,-7610,7,50
70168,1,BETOURET Sebastien,21H 53M 51S,44,M,FRA,78831,Centurion Wendover Woods 100,Wendover Woods 100,Wendover,United Kingdom,2021-07-09,08:00:00,solo,168,6610,-6600,19,120
70168,2,SAWYER Tom,23H 45M 46S,44,M,GBR,85546,Centurion Wendover Woods 100,Wendover Woods 100,Wendover,United Kingdom,2021-07-09,08:00:00,solo,168,6610,-6600,19,120
70168,3,WARREN James,25H 20M 26S,49,M,GBR,91226,Centurion Wendover Woods 100,Wendover Woods 100,Wendover,United Kingdom,2021-07-09,08:00:00,solo,168,6610,-6600,19,120
70168,4,COLLINS Gavin,25H 31M 15S,42,M,GBR,91875,Centurion Wendover Woods 100,Wendover Woods 100,Wendover,United Kingdom,2021-07-09,08:00:00,solo,168,6610,-6600,19,120
70168,5,Mckillop Andrew,25H 55M 42S,51,M,GBR,93342,Centurion Wendover Woods 100,Wendover Woods 100,Wendover,United Kingdom,2021-07-09,08:00:00,solo,168,6610,-6600,19,120
70168,6,KUREK CHRISTIAN,26H 12M 12S,43,M,DEN,94332,Centurion Wendover Woods 100,Wendover Woods 100,Wendover,United Kingdom,2021-07-09,08:00:00,solo,168,6610,-6600,19,120
70168,7,LUTON Sam,26H 43M 37S,42,M,GBR,96217,Centurion Wendover Woods 100,Wendover Woods 100,Wendover,United Kingdom,2021-07-09,08:00:00,solo,168,6610,-6600,19,120
70168,8,OVEL Dean,27H 5M 27S,45,M,GBR,97527,Centurion Wendover Woods 100,Wendover Woods 100,Wendover,United Kingdom,2021-07-09,08:00:00,solo,168,6610,-6600,19,120
70168,9,HAYWARD Thomas,27H 28M 0S,48,M,GBR,98880,Centurion Wendover Woods 100,Wendover Woods 100,Wendover,United Kingdom,2021-07-09,08:00:00,solo,168,6610,-6600,19,120
70168,10,JONES Oliver,27H 33M 35S,44,M,GBR,99215,Centurion Wendover Woods 100,Wendover Woods 100,Wendover,United Kingdom,2021-07-09,08:00:00,solo,168,6610,-6600,19,120
67118,1,SAKOVA Dionette,31H 7M 5S,35,W,AUS,112025,Elephant Trail Race,160 Km (100 Mile),PortMacquarie,Australia,2021-07-09,20:00:00,solo,163.2,8650,-8630,13,100
67118,2,MARTIN Brook,36H 51M 15S,44,W,AUS,132675,Elephant Trail Race,160 Km (100 Mile),PortMacquarie,Australia,2021-07-09,20:00:00,solo,163.2,8650,-8630,13,100
67402,1,SIMPANEN Juuso,16H 44M 11S,30,M,FIN,60251,NUTS Ylläs Pallas,160K,Äkäslompolo,Finland,2021-07-09,12:00:00,solo,164.3,4020,-4100,8,250
67402,2,Kaufmann Gerhard,19H 7M 22S,37,M,AUT,68842,NUTS Ylläs Pallas,160K,Äkäslompolo,Finland,2021-07-09,12:00:00,solo,164.3,4020,-4100,8,250
67402,3,VEHVILAINEN Jussi,20H 28M 45S,44,M,FIN,73725,NUTS Ylläs Pallas,160K,Äkäslompolo,Finland,2021-07-09,12:00:00,solo,164.3,4020,-4100,8,250
67402,4,SODERLUND Emil,20H 54M 59S,46,M,FIN,75299,NUTS Ylläs Pallas,160K,Äkäslompolo,Finland,2021-07-09,12:00:00,solo,164.3,4020,-4100,8,250
67402,5,PRZYBYLSKI LUKASZ,21H 28M 17S,42,M,POL,77297,NUTS Ylläs Pallas,160K,Äkäslompolo,Finland,2021-07-09,12:00:00,solo,164.3,4020,-4100,8,250
67402,6,VAISANEN Matti,22H 27M 43S,36,M,FIN,80863,NUTS Ylläs Pallas,160K,Äkäslompolo,Finland,2021-07-09,12:00:00,solo,164.3,4020,-4100,8,250
67402,7,LEPPANEN Simo,23H 28M 13S,35,M,FIN,84493,NUTS Ylläs Pallas,160K,Äkäslompolo,Finland,2021-07-09,12:00:00,solo,164.3,4020,-4100,8,250
67402,8,KYLANEN Kimmo,23H 34M 22S,50,M,FIN,84862,NUTS Ylläs Pallas,160K,Äkäslompolo,Finland,2021-07-09,12:00:00,solo,164.3,4020,-4100,8,250
67402,9,HALME Kristo,23H 52M 1S,49,M,FIN,85921,NUTS Ylläs Pallas,160K,Äkäslompolo,Finland,2021-07-09,12:00:00,solo,164.3,4020,-4100,8,250
67402,10,NIITEPOLD Kristjan,24H 31M 43S,42,M,SWE,88303,NUTS Ylläs Pallas,160K,Äkäslompolo,Finland,2021-07-09,12:00:00,solo,164.3,4020,-4100,8,250
71066,1,BOUCHEIX Alexandre,21H 59M 4S,30,M,FRA,79144,ULTRA 01,Ultra 01 170 KM,Oyonnax,France,2021-07-09,18:00:00,solo,174.9,7590,-7590,15,500
71066,2,CHATELAIN Sebastien,23H 45M 6S,41,M,FRA,85506,ULTRA 01,Ultra 01 170 KM,Oyonnax,France,2021-07-09,18:00:00,solo,174.9,7590,-7590,15,500
71066,3,bels wesley,26H 6M 22S,43,M,BEL,93982,ULTRA 01,Ultra 01 170 KM,Oyonnax,France,2021-07-09,18:00:00,solo,174.9,7590,-7590,15,500
71066,4,BIE Nicolas,26H 37M 44S,44,M,FRA,95864,ULTRA 01,Ultra 01 170 KM,Oyonnax,France,2021-07-09,18:00:00,solo,174.9,7590,-7590,15,500
71066,5,GARIN LAUREL Nicolas,27H 14M 31S,42,M,FRA,98071,ULTRA 01,Ultra 01 170 KM,Oyonnax,France,2021-07-09,18:00:00,solo,174.9,7590,-7590,15,500
71066,6,RAULINE Florian,27H 23M 59S,31,M,FRA,98639,ULTRA 01,Ultra 01 170 KM,Oyonnax,France,2021-07-09,18:00:00,solo,174.9,7590,-7590,15,500
71066,7,JALMIN Loic,27H 41M 15S,38,M,FRA,99675,ULTRA 01,Ultra 01 170 KM,Oyonnax,France,2021-07-09,18:00:00,solo,174.9,7590,-7590,15,500
71066,8,RICHALET Baptiste,27H 57M 17S,23,M,FRA,100637,ULTRA 01,Ultra 01 170 KM,Oyonnax,France,2021-07-09,18:00:00,solo,174.9,7590,-7590,15,500
71066,9,BANNWARTH Claire,28H 19M 4S,32,W,FRA,101944,ULTRA 01,Ultra 01 170 KM,Oyonnax,France,2021-07-09,18:00:00,solo,174.9,7590,-7590,15,500
71066,10,Hardy Matthieu,28H 50M 29S,33,M,FRA,103829,ULTRA 01,Ultra 01 170 KM,Oyonnax,France,2021-07-09,18:00:00,solo,174.9,7590,-7590,15,500
64191,1,MANOLE IONEL CRISTIAN,23H 56M 26S,33,M,ROU,86186,Val d’Aran by UTMB®,VDA,Vielha,Spain,2021-07-09,18:00:00,solo,162.9,10690,-10690,14,1500
64191,2,PILLEY Morgan,24H 39M 5S,35,M,AUS,88745,Val d’Aran by UTMB®,VDA,Vielha,Spain,2021-07-09,18:00:00,solo,162.9,10690,-10690,14,1500
64191,3,GAMITO Jordi,25H 32M 36S,40,M,ESP,91956,Val d’Aran by UTMB®,VDA,Vielha,Spain,2021-07-09,18:00:00,solo,162.9,10690,-10690,14,1500
64191,4,BONNECARRERE Gautier,25H 43M 56S,29,M,FRA,92636,Val d’Aran by UTMB®,VDA,Vielha,Spain,2021-07-09,18:00:00,solo,162.9,10690,-10690,14,1500
64191,5,PUYUELO BAGUESTE Oscar,26H 5M 23S,43,M,ESP,93923,Val d’Aran by UTMB®,VDA,Vielha,Spain,2021-07-09,18:00:00,solo,162.9,10690,-10690,14,1500
64191,6,HERRERO Albert,28H 59M 7S,39,M,ESP,104347,Val d’Aran by UTMB®,VDA,Vielha,Spain,2021-07-09,18:00:00,solo,162.9,10690,-10690,14,1500
64191,7,OURTHIAGUE Betti,29H 6M 26S,37,M,FRA,104786,Val d’Aran by UTMB®,VDA,Vielha,Spain,2021-07-09,18:00:00,solo,162.9,10690,-10690,14,1500
64191,8,Collomb Patton Bertrand,29H 23M 26S,46,M,FRA,105806,Val d’Aran by UTMB®,VDA,Vielha,Spain,2021-07-09,18:00:00,solo,162.9,10690,-10690,14,1500
64191,9,Carlsson Anna,29H 25M 19S,36,W,SWE,105919,Val d’Aran by UTMB®,VDA,Vielha,Spain,2021-07-09,18:00:00,solo,162.9,10690,-10690,14,1500
64191,10,TIDD John,29H 26M 52S,58,M,ESP,106012,Val d’Aran by UTMB®,VDA,Vielha,Spain,2021-07-09,18:00:00,solo,162.9,10690,-10690,14,1500
69065,1,MICHL Wolfgang,13H 45M 4S,39,M,AUT,49504,Austria Backyard Ultra,24 LOOPS,Frankenmarkt,Austria,2021-07-03,09:00:00,solo,160.7,2570,-2570,24,200
69065,2,RIEDL Hermann,15H 38M 50S,38,M,AUT,56330,Austria Backyard Ultra,24 LOOPS,Frankenmarkt,Austria,2021-07-03,09:00:00,solo,160.7,2570,-2570,24,200
69065,3,MICHALITZ Andreas,4H 12M 54S,53,M,AUT,15174,Austria Backyard Ultra,24 LOOPS,Frankenmarkt,Austria,2021-07-03,09:00:00,solo,160.7,2570,-2570,24,200
69065,4,STRIEDNIG Ulrike,17H 22M 4S,60,W,AUT,62524,Austria Backyard Ultra,24 LOOPS,Frankenmarkt,Austria,2021-07-03,09:00:00,solo,160.7,2570,-2570,24,200
69065,5,GEISLER Michael,17H 51M 15S,44,M,AUT,64275,Austria Backyard Ultra,24 LOOPS,Frankenmarkt,Austria,2021-07-03,09:00:00,solo,160.7,2570,-2570,24,200
69065,6,HOSCHELE Tanja,18H 10M 14S,50,W,GER,65414,Austria Backyard Ultra,24 LOOPS,Frankenmarkt,Austria,2021-07-03,09:00:00,solo,160.7,2570,-2570,24,200
69065,7,WEINBERGER Marvin,18H 24M 27S,32,M,AUT,66267,Austria Backyard Ultra,24 LOOPS,Frankenmarkt,Austria,2021-07-03,09:00:00,solo,160.7,2570,-2570,24,200
68416,1,WALMSLEY Jim,14H 46M 1S,31,M,USA,53161,Western States Endurance Run,Western States Endurance Run,Auburn,United States,2021-06-26,05:00:00,solo,161,5850,-7360,20,369
68416,2,GREEN Tyler,16H 11M 2S,37,M,USA,58262,Western States Endurance Run,Western States Endurance Run,Auburn,United States,2021-06-26,05:00:00,solo,161,5850,-7360,20,369
68416,3,Holmen Drew,16H 23M 9S,29,M,USA,58989,Western States Endurance Run,Western States Endurance Run,Auburn,United States,2021-06-26,05:00:00,solo,161,5850,-7360,20,369
68416,4,LIND Cody,16H 49M 40S,26,M,USA,60580,Western States Endurance Run,Western States Endurance Run,Auburn,United States,2021-06-26,05:00:00,solo,161,5850,-7360,20,369
68416,5,TOLLEFSON Tim,16H 55M 49S,36,M,USA,60949,Western States Endurance Run,Western States Endurance Run,Auburn,United States,2021-06-26,05:00:00,solo,161,5850,-7360,20,369
68416,6,PIETARI KYLE,17H 0M 34S,35,M,USA,61234,Western States Endurance Run,Western States Endurance Run,Auburn,United States,2021-06-26,05:00:00,solo,161,5850,-7360,20,369
68416,7,PASCALL Beth,17H 10M 42S,34,W,GBR,61842,Western States Endurance Run,Western States Endurance Run,Auburn,United States,2021-06-26,05:00:00,solo,161,5850,-7360,20,369
68416,8,KERSH Stephen,17H 29M 24S,30,M,USA,62964,Western States Endurance Run,Western States Endurance Run,Auburn,United States,2021-06-26,05:00:00,solo,161,5850,-7360,20,369
68416,9,CROFT Ruth,17H 33M 48S,32,W,NZL,63228,Western States Endurance Run,Western States Endurance Run,Auburn,United States,2021-06-26,05:00:00,solo,161,5850,-7360,20,369
68416,10,DEBATS Ragna,17H 41M 13S,42,W,NED,63673,Western States Endurance Run,Western States Endurance Run,Auburn,United States,2021-06-26,05:00:00,solo,161,5850,-7360,20,369
69919,1,CLARK Douglas,18H 9M 2S,42,M,GBR,65342,Jurassic Coast 100,Jurassic Coast 100M,Swanage,United Kingdom,2021-06-19,08:00:00,solo,168.2,4740,-4680,9,100
69919,2,Connor Andrew,18H 9M 43S,47,M,GBR,65383,Jurassic Coast 100,Jurassic Coast 100M,Swanage,United Kingdom,2021-06-19,08:00:00,solo,168.2,4740,-4680,9,100
69919,3,CATMUR Edward,18H 17M 34S,39,M,GBR,65854,Jurassic Coast 100,Jurassic Coast 100M,Swanage,United Kingdom,2021-06-19,08:00:00,solo,168.2,4740,-4680,9,100
